Частота,Сигнал 0,Сигнал 0 + шум,Сигнал 1,Сигнал 1 + шум,Сигнал 2,Сигнал 2 + шум
0,0.00000000000000002,0.0010520000000000,0.0000000000000014,0.0039260000000000,0.00000000000000139,0.00054800000000000
1,0.00000000000000002,0.0015560000000000,0.00000000000000148,0.0029680000000000,0.00000000000000152,0.0040040000000000
2,0.00000000000000002,0.0016780000000000,0.00000000000000156,0.00072300000000000,0.00000000000000159,0.0017340000000000
3,0.0000000000000000,0.0014230000000000,0.00000000000000179,0.002419000000000,0.00000000000000173,0.0069360000000000
4,0.00000000000000005,0.0047610000000000,0.00000000000000208,0.0041890000000000,0.0000000000000021,0.0027190000000000
5,0.00000000000000004,0.0051720000000000,0.00000000000000284,0.002032000000000,0.00000000000000294,0.0041220000000000
6,0.00000000000000002,0.0029450000000000,0.00000000000000274,0.0025460000000000,0.00000000000000266,0.00073500000000000
7,0.0000000000000000,0.0020640000000000,0.0000000000000029,0.0017330000000000,0.00000000000000283,0.0019920000000000
8,0.00000000000000001,0.0055450000000000,0.00000000000000284,0.0019730000000000,0.00000000000000270,0.0037110000000000
9,0.0000000000000000,0.0022110000000000,0.00000000000000329,0.0014570000000000,0.00000000000000323,0.0026550000000000
10,0.00000000000000003,0.0014640000000000,0.00000000000000319,0.0010240000000000,0.00000000000000317,0.0017780000000000
11,0.00000000000000007,0.0022340000000000,0.00000000000000319,0.00045600000000000,0.00000000000000307,0.0024190000000000
12,0.0000000000000001,0.00071700000000000,0.00000000000000355,0.0057000000000000,0.00000000000000362,0.0037820000000000
13,0.00000000000000002,0.0030630000000000,0.00000000000000277,0.0038890000000000,0.00000000000000273,0.0043220000000000
14,0.00000000000000004,0.0017160000000000,0.00000000000000288,0.00094500000000000,0.00000000000000291,0.0013370000000000
15,0.00000000000000001,0.0041630000000000,0.00000000000000236,0.00089500000000000,0.00000000000000224,0.003455000000000
16,0.0000000000000000,0.0012290000000000,0.00000000000000229,0.004600000000000,0.00000000000000221,0.0013670000000000
17,0.00000000000000007,0.0039480000000000,0.0000000000000015,0.0025890000000000,0.00000000000000119,0.0024680000000000
18,0.00000000000000009,0.001973000000000,0.00000000000000175,0.0024500000000000,0.00000000000000192,0.0046430000000000
19,0.00000000000000030,0.0033520000000000,0.00000000000000062,0.002472000000000,0.00000000000000123,0.0024990000000000
20,0.00000000000000012,0.0019370000000000,0.00000000000000084,0.0054030000000000,0.00000000000000212,0.0028540000000000
21,0.00000000000000029,0.0043910000000000,0.00000000000000145,0.0034440000000000,0.0000000000000026,0.0014810000000000
22,0.00000000000000013,0.0015200000000000,0.00000000000000035,0.0023070000000000,0.00000000000000049,0.0040350000000000
23,0.0000000000000001,0.0022550000000000,0.00000000000000071,0.0025920000000000,0.00000000000000111,0.0021170000000000
24,0.00000000000000007,0.002040000000000,0.0000000000000004,0.0020630000000000,0.00000000000000038,0.0025290000000000
25,0.00000000000000010,0.0034310000000000,0.00000000000000108,0.0023500000000000,0.00000000000000135,0.0014040000000000
26,0.00000000000000002,0.0034780000000000,0.00000000000000058,0.0015010000000000,0.00000000000000057,0.0012410000000000
27,0.0000000000000001,0.0036950000000000,0.00000000000000053,0.0037720000000000,0.00000000000000070,0.0034020000000000
28,0.00000000000000005,0.0023440000000000,0.00000000000000138,0.0019560000000000,0.0000000000000014,0.00082500000000000
29,0.00000000000000007,0.00033900000000000,0.00000000000000138,0.00083100000000000,0.00000000000000166,0.0055450000000000
30,0.00000000000000004,0.0032950000000000,0.00000000000000089,0.0031370000000000,0.00000000000000083,0.004061000000000
31,0.00000000000000009,0.0035070000000000,0.0000000000000011,0.0041770000000000,0.00000000000000142,0.0012940000000000
32,0.0000000000000001,0.0038650000000000,0.00000000000000101,0.0027810000000000,0.00000000000000117,0.0030230000000000
33,0.00000000000000008,0.0020230000000000,0.00000000000000079,0.0041830000000000,0.00000000000000101,0.0060730000000000
34,0.00000000000000003,0.0023630000000000,0.00000000000000049,0.0027750000000000,0.00000000000000049,0.0017590000000000
35,0.00000000000000002,0.0033490000000000,0.00000000000000105,0.0023950000000000,0.00000000000000176,0.0056220000000000
36,0.00000000000000005,0.00094200000000000,0.00000000000000112,0.0018860000000000,0.00000000000000202,0.004024000000000
37,0.00000000000000001,0.0026360000000000,0.00000000000000056,0.0013490000000000,0.0000000000000012,0.0029630000000000
38,0.00000000000000008,0.0012160000000000,0.00000000000000027,0.0029800000000000,0.00000000000000039,0.00096800000000000
39,0.00000000000000003,0.0020940000000000,0.00000000000000003,0.0012650000000000,0.00000000000000009,0.0039000000000000
40,0.0000000000000001,0.0018050000000000,0.00000000000000061,0.0014260000000000,0.00000000000000079,0.003726000000000
41,0.00000000000000002,0.0013660000000000,0.00000000000000021,0.0046210000000000,0.00000000000000009,0.00071100000000000
42,0.0000000000000000,0.0020650000000000,0.00000000000000052,0.0043120000000000,0.00000000000000063,0.0046310000000000
43,0.00000000000000005,0.0022130000000000,0.00000000000000060,0.0058800000000000,0.00000000000000043,0.0044870000000000
44,0.0000000000000001,0.0026520000000000,0.00000000000000086,0.0011360000000000,0.00000000000000129,0.0037350000000000
45,0.00000000000000007,0.0018690000000000,0.00000000000000070,0.0051440000000000,0.0000000000000005,0.0024070000000000
46,0.00000000000000002,0.0013870000000000,0.00000000000000082,0.0015590000000000,0.00000000000000065,0.0018230000000000
47,0.00000000000000008,0.00086900000000000,0.00000000000000044,0.002007000000000,0.00000000000000075,0.0024040000000000
48,0.00000000000000010,0.00063700000000000,0.0000000000000002,0.0043130000000000,0.00000000000000013,0.00076700000000000
49,0.00000000000000009,0.0011510000000000,0.00000000000000012,0.0019820000000000,0.00000000000000028,0.0025270000000000
50,0.00000000000000002,0.0030640000000000,0.00000000000000008,0.0012710000000000,0.00000000000000009,0.0023540000000000
51,0.00000000000000005,0.0041190000000000,0.0000000000000001,0.0027790000000000,0.00000000000000013,0.0015150000000000
52,0.00000000000000019,0.001365000000000,0.00000000000000073,0.0011450000000000,0.0000000000000005,0.00034900000000000
53,0.00000000000000013,0.0028360000000000,0.00000000000000075,0.0033290000000000,0.00000000000000047,0.0028960000000000
54,0.00000000000000010,0.0012030000000000,0.00000000000000054,0.0037460000000000,0.00000000000000065,0.00255400000000
55,0.00000000000000004,0.0035820000000000,0.00000000000000066,0.0015170000000000,0.00000000000000080,0.0034500000000000
56,0.00000000000000008,0.0025470000000000,0.00000000000000054,0.0010900000000000,0.00000000000000065,0.0046640000000000
57,0.00000000000000009,0.0055010000000000,0.00000000000000066,0.0035030000000000,0.00000000000000065,0.0020680000000000
58,0.00000000000000004,0.0014670000000000,0.00000000000000060,0.0038100000000000,0.00000000000000061,0.0025560000000000
59,0.0000000000000001,0.003254000000000,0.0000000000000010,0.001619000000000,0.00000000000000086,0.0024890000000000
60,0.00000000000000023,0.0019300000000000,0.0000000000000010,0.003208000000000,0.00000000000000126,0.0038940000000000
61,0.00000000000000013,0.0044610000000000,0.000000000000000,0.0018420000000000,0.00000000000000050,0.0013560000000000
62,0.00000000000000025,0.0024690000000000,0.00000000000000062,0.0044910000000000,0.00000000000000091,0.004400000000000
63,0.00000000000000008,0.002910000000000,0.00000000000000069,0.0015210000000000,0.00000000000000058,0.0041070000000000
64,0.000000000000000,0.0023630000000000,0.00000000000000098,0.0021750000000000,0.00000000000000097,0.0048810000000000
65,0.00000000000000017,0.00054400000000000,0.00000000000000027,0.0045950000000000,0.00000000000000050,0.0021340000000000
66,0.00000000000000004,0.0048310000000000,0.00000000000000063,0.0023840000000000,0.00000000000000062,0.004654000000000
67,0.00000000000000015,0.0038770000000000,0.00000000000000042,0.0024140000000000,0.00000000000000075,0.0034290000000000
68,0.00000000000000012,0.0010380000000000,0.00000000000000126,0.0014880000000000,0.00000000000000133,0.0038020000000000
69,0.00000000000000006,0.00094800000000000,0.00000000000000037,0.00047400000000000,0.00000000000000052,0.0024690000000000
70,0.00000000000000012,0.0045020000000000,0.00000000000000096,0.0023600000000000,0.00000000000000093,0.0027010000000000
71,0.00000000000000004,0.0020400000000000,0.00000000000000055,0.0016640000000000,0.00000000000000062,0.002677000000000
72,0.00000000000000006,0.0029550000000000,0.00000000000000161,0.0014530000000000,0.00000000000000171,0.0027420000000000
73,0.00000000000000007,0.0022380000000000,0.00000000000000068,0.0053780000000000,0.00000000000000056,0.0015100000000000
74,0.0000000000000000,0.00054200000000000,0.0000000000000014,0.0015510000000000,0.00000000000000148,0.0074660000000000
75,0.00000000000000003,0.002331000000000,0.00000000000000088,0.0025980000000000,0.00000000000000064,0.0030030000000000
76,0.00000000000000025,0.00307400000000,0.00000000000000140,0.005126000000000,0.00000000000000114,0.0024620000000000
77,0.0000000000000000,0.0039070000000000,0.00000000000000262,0.00091700000000000,0.00000000000000266,0.0026650000000000
78,0.00000000000000011,0.0028540000000000,0.00000000000000294,0.0032300000000000,0.00000000000000290,0.00019500000000000
79,0.00000000000000005,0.0025310000000000,0.00000000000000824,0.0030740000000000,0.00000000000000835,0.0026690000000000
80,0.00000000000000017,0.0022500000000000,0.00000000000000533,0.0020780000000000,0.0000000000000051,0.0041690000000000
81,0.00000000000000015,0.0032150000000000,0.0000000000000090,0.0031770000000000,0.00000000000000899,0.0020410000000000
82,0.00000000000000025,0.0041420000000000,0.0000000000000032,0.0016800000000000,0.00000000000000294,0.002405000000000
83,0.00000000000000007,0.0013620000000000,0.0000000000000037,0.0015620000000000,0.00000000000000379,0.0028380000000000
84,0.0000000000000001,0.0019950000000000,0.00000000000000126,0.00067800000000000,0.00000000000000134,0.0032860000000000
85,0.00000000000000010,0.0018110000000000,0.00000000000000158,0.0007250000000000,0.00000000000000160,0.0027360000000000
86,0.00000000000000021,0.0012420000000000,0.00000000000000148,0.0024570000000000,0.0000000000000014,0.0013970000000000
87,0.00000000000000041,0.0038930000000000,0.00000000000000190,0.00031700000000000,0.00000000000000243,0.0028350000000000
88,0.00000000000000064,0.0011160000000000,0.00000000000000084,0.0022770000000000,0.00000000000000040,0.0021560000000000
89,0.00000000000000011,0.0025320000000000,0.00000000000000095,0.0029420000000000,0.0000000000000013,0.0011710000000000
90,0.0000000000000005,0.0045340000000000,0.0000000000000015,0.00048000000000000,0.0000000000000024,0.0030710000000000
91,0.00000000000000021,0.0020620000000000,0.00000000000000162,0.003337000000000,0.00000000000000211,0.0030770000000000
92,0.00000000000000058,0.0029580000000000,0.00000000000000078,0.0043230000000000,0.00000000000000071,0.0022740000000000
93,0.00000000000000082,0.0033840000000000,0.00000000000000154,0.0046370000000000,0.00000000000000309,0.0014330000000000
94,0.00000000000000022,0.003060000000000,0.00000000000000087,0.0035310000000000,0.00000000000000138,0.0025870000000000
95,0.00000000000000019,0.004080000000000,0.00000000000000176,0.0011940000000000,0.00000000000000224,0.0017190000000000
96,0.00000000000000060,0.00546700000000,0.00000000000000060,0.0028960000000000,0.0000000000000012,0.0035700000000000
97,0.00000000000000129,0.0027040000000000,0.00000000000000184,0.0039320000000000,0.00000000000000403,0.0022040000000000
98,0.00000000000000270,0.00086100000000000,0.00000000000000167,0.0028190000000000,0.00000000000000775,0.0027420000000000
99,0.000000000000002,0.0053550000000000,0.00000000000000168,0.0033000000000000,0.00000000000000507,0.0018170000000000
100,0.5,0.5013790000000,0.50000000000000,0.49945900000000,1.5,1.4970400000000
101,0.00000000000000165,0.0032250000000000,0.00000000000000145,0.0029010000000000,0.00000000000000540,0.002235000000000
102,0.00000000000000176,0.00028000000000000,0.0000000000000022,0.002698000000000,0.000000000000005,0.0041440000000000
103,0.00000000000000172,0.0024830000000000,0.00000000000000150,0.0028870000000000,0.00000000000000470,0.0032220000000000
104,0.00000000000000057,0.0014380000000000,0.00000000000000035,0.0031020000000000,0.00000000000000065,0.0021610000000000
105,0.00000000000000014,0.0021120000000000,0.00000000000000029,0.0020630000000000,0.00000000000000061,0.0020880000000000
106,0.00000000000000037,0.003539000000000,0.00000000000000103,0.0036890000000000,0.00000000000000183,0.0019740000000000
107,0.00000000000000037,0.0042080000000000,0.00000000000000013,0.0012110000000000,0.00000000000000085,0.0029220000000000
108,0.00000000000000063,0.0029530000000000,0.00000000000000081,0.00061900000000000,0.00000000000000173,0.002420000000000
109,0.00000000000000090,0.0012780000000000,0.00000000000000115,0.0018920000000000,0.00000000000000302,0.0046630000000000
110,0.00000000000000008,0.004818000000000,0.00000000000000039,0.0014360000000000,0.0000000000000002,0.0038960000000000
111,0.00000000000000004,0.0013800000000000,0.00000000000000028,0.0027960000000000,0.00000000000000048,0.0013380000000000
112,0.00000000000000019,0.0023030000000000,0.0000000000000005,0.0021400000000000,0.00000000000000025,0.0036840000000000
113,0.00000000000000033,0.0035600000000000,0.00000000000000080,0.001884000000000,0.00000000000000140,0.0031480000000000
114,0.00000000000000036,0.0034160000000000,0.00000000000000020,0.003875000000000,0.00000000000000067,0.00096800000000000
115,0.00000000000000011,0.0014090000000000,0.00000000000000075,0.001843000000000,0.0000000000000006,0.005388000000000
116,0.00000000000000006,0.0042760000000000,0.00000000000000047,0.0025310000000000,0.00000000000000043,0.0046830000000000
117,0.00000000000000014,0.0049970000000000,0.0000000000000011,0.00375700000000,0.0000000000000016,0.0024140000000000
118,0.00000000000000024,0.00055400000000000,0.00000000000000057,0.0015760000000000,0.00000000000000098,0.0022440000000000
119,0.00000000000000031,0.0022550000000000,0.00000000000000084,0.0030150000000000,0.00000000000000167,0.0074480000000000
120,0.00000000000000035,0.0014870000000000,0.00000000000000053,0.0022680000000000,0.00000000000000104,0.001106000000000
121,0.00000000000000002,0.004511000000000,0.00000000000000037,0.0043990000000000,0.0000000000000005,0.0027910000000000
122,0.00000000000000015,0.0011520000000000,0.00000000000000021,0.0021370000000000,0.00000000000000050,0.0029290000000000
123,0.00000000000000016,0.0011600000000000,0.00000000000000034,0.00041900000000000,0.00000000000000081,0.0019870000000000
124,0.00000000000000021,0.0041590000000000,0.00000000000000034,0.0031410000000000,0.0000000000000003,0.0027420000000000
125,0.00000000000000026,0.0018170000000000,0.00000000000000041,0.0014560000000000,0.0000000000000010,0.0026550000000000
126,0.00000000000000019,0.0015960000000000,0.00000000000000044,0.0023870000000000,0.00000000000000074,0.0024280000000000
127,0.00000000000000009,0.0040540000000000,0.00000000000000017,0.0029110000000000,0.00000000000000025,0.0034650000000000
128,0.00000000000000014,0.0041260000000000,0.00000000000000028,0.004444000000000,0.00000000000000044,0.0026160000000000
129,0.00000000000000021,0.0018770000000000,0.00000000000000058,0.00089500000000000,0.00000000000000082,0.0035530000000000
130,0.00000000000000031,0.001439000000000,0.00000000000000057,0.0036200000000000,0.00000000000000133,0.0025230000000000
131,0.00000000000000039,0.0051910000000000,0.00000000000000056,0.003842000000000,0.00000000000000016,0.0013580000000000
132,0.00000000000000017,0.0020030000000000,0.0000000000000006,0.0029870000000000,0.00000000000000106,0.0016970000000000
133,0.00000000000000031,0.0013950000000000,0.00000000000000075,0.0010570000000000,0.00000000000000114,0.0025570000000000
134,0.0000000000000005,0.0019880000000000,0.00000000000000103,0.0031620000000000,0.0000000000000023,0.0017030000000000
135,0.00000000000000058,0.0043140000000000,0.0000000000000007,0.00073200000000000,0.00000000000000189,0.00066300000000000
136,0.00000000000000022,0.0024350000000000,0.00000000000000026,0.0014290000000000,0.00000000000000058,0.0017270000000000
137,0.00000000000000030,0.00091300000000000,0.00000000000000046,0.001393000000000,0.0000000000000008,0.0023480000000000
138,0.00000000000000030,0.0026900000000000,0.00000000000000045,0.0019650000000000,0.00000000000000123,0.00077300000000000
139,0.00000000000000014,0.0025530000000000,0.00000000000000066,0.0051670000000000,0.00000000000000121,0.0021570000000000
140,0.00000000000000009,0.0037550000000000,0.00000000000000047,0.0034820000000000,0.00000000000000070,0.0013620000000000
141,0.00000000000000019,0.0039850000000000,0.00000000000000080,0.0030950000000000,0.0000000000000016,0.0035340000000000
142,0.00000000000000013,0.0019760000000000,0.00000000000000032,0.0038470000000000,0.00000000000000052,0.0032290000000000
143,0.00000000000000006,0.0030170000000000,0.00000000000000033,0.0027190000000000,0.00000000000000031,0.0046130000000000
144,0.00000000000000003,0.0039050000000000,0.00000000000000012,0.0027630000000000,0.00000000000000053,0.0024870000000000
145,0.00000000000000015,0.0028230000000000,0.00000000000000068,0.0023050000000000,0.00000000000000106,0.0027470000000000
146,0.00000000000000021,0.00069800000000000,0.00000000000000068,0.0011930000000000,0.00000000000000109,0.0047040000000000
147,0.00000000000000004,0.0019880000000000,0.00000000000000062,0.0016310000000000,0.00000000000000082,0.00045000000000000
148,0.0000000000000001,0.0029240000000000,0.00000000000000122,0.00085800000000000,0.00000000000000156,0.0037870000000000
149,0.00000000000000013,0.0039480000000000,0.00000000000000069,0.0027550000000000,0.00000000000000106,0.0022200000000000
150,0.00000000000000011,0.0027650000000000,0.00000000000000070,0.0004100000000000,0.00000000000000096,0.0010140000000000
151,0.00000000000000020,0.0037020000000000,0.00000000000000068,0.00034300000000000,0.00000000000000099,0.0026470000000000
152,0.00000000000000024,0.0039570000000000,0.00000000000000046,0.004189000000000,0.00000000000000077,0.0025760000000000
153,0.0000000000000001,0.0040350000000000,0.00000000000000017,0.0020410000000000,0.00000000000000009,0.0051140000000000
154,0.00000000000000028,0.0013790000000000,0.0000000000000005,0.0016550000000000,0.00000000000000096,0.0037940000000000
155,0.00000000000000005,0.00097700000000000,0.0000000000000001,0.00219500000000,0.00000000000000024,0.0070930000000000
156,0.00000000000000038,0.0023810000000000,0.00000000000000028,0.0022890000000000,0.00000000000000098,0.0037120000000000
157,0.00000000000000009,0.0026160000000000,0.00000000000000032,0.0023980000000000,0.00000000000000055,0.0017390000000000
158,0.00000000000000011,0.0025840000000000,0.00000000000000014,0.0015190000000000,0.00000000000000005,0.0042540000000000
159,0.0000000000000004,0.0051590000000000,0.00000000000000020,0.0005150000000000,0.00000000000000086,0.0025050000000000
160,0.00000000000000013,0.0036510000000000,0.00000000000000051,0.0016110000000000,0.00000000000000086,0.0041830000000000
161,0.00000000000000012,0.0016930000000000,0.00000000000000021,0.0019760000000000,0.00000000000000037,0.0015880000000000
162,0.00000000000000017,0.0019300000000000,0.00000000000000064,0.0060790000000000,0.00000000000000087,0.0025250000000000
163,0.00000000000000018,0.002848000000000,0.00000000000000062,0.0031340000000000,0.00000000000000099,0.0021010000000000
164,0.00000000000000024,0.0030300000000000,0.00000000000000083,0.001248000000000,0.00000000000000096,0.0017040000000000
165,0.0000000000000002,0.0018510000000000,0.00000000000000059,0.0024270000000000,0.00000000000000068,0.0012920000000000
166,0.00000000000000010,0.0018160000000000,0.00000000000000060,0.0027690000000000,0.00000000000000067,0.0034840000000000
167,0.00000000000000022,0.0013100000000000,0.00000000000000033,0.001762000000000,0.00000000000000054,0.0029540000000000
168,0.0000000000000001,0.0036310000000000,0.00000000000000047,0.001157000000000,0.00000000000000060,0.0037520000000000
169,0.00000000000000007,0.00078100000000000,0.0000000000000007,0.0044710000000000,0.00000000000000062,0.0034220000000000
170,0.0000000000000001,0.0050150000000000,0.00000000000000064,0.002098000000000,0.00000000000000057,0.0029030000000000
171,0.00000000000000018,0.0048610000000000,0.00000000000000059,0.00072600000000000,0.00000000000000047,0.0041960000000000
172,0.00000000000000005,0.0033520000000000,0.00000000000000042,0.0012700000000000,0.00000000000000033,0.00095200000000000
173,0.00000000000000012,0.0027360000000000,0.000000000000000,0.0031440000000000,0.0000000000000006,0.0023880000000000
174,0.00000000000000034,0.0027730000000000,0.00000000000000034,0.0044160000000000,0.00000000000000037,0.0014250000000000
175,0.00000000000000031,0.0012520000000000,0.00000000000000061,0.00078100000000000,0.00000000000000112,0.0029270000000000
176,0.00000000000000048,0.0029150000000000,0.00000000000000086,0.0016760000000000,0.00000000000000204,0.0038170000000000
177,0.00000000000000002,0.0022860000000000,0.00000000000000057,0.0033510000000000,0.00000000000000067,0.00094800000000000
178,0.00000000000000018,0.0024270000000000,0.00000000000000071,0.0013300000000000,0.00000000000000097,0.0048930000000000
179,0.00000000000000017,0.0023080000000000,0.00000000000000137,0.0017060000000000,0.00000000000000191,0.0018610000000000
180,0.00000000000000030,0.0027880000000000,0.0000000000000008,0.0042720000000000,0.0000000000000015,0.0043830000000000
181,0.00000000000000020,0.0035500000000000,0.00000000000000069,0.0034850000000000,0.00000000000000108,0.0018020000000000
182,0.00000000000000021,0.0019050000000000,0.00000000000000048,0.0034070000000000,0.0000000000000009,0.0023770000000000
183,0.00000000000000013,0.00083400000000000,0.0000000000000004,0.0029160000000000,0.00000000000000065,0.00075900000000000
184,0.00000000000000023,0.0010820000000000,0.00000000000000017,0.0024240000000000,0.00000000000000059,0.0042930000000000
185,0.00000000000000007,0.001320000000000,0.00000000000000063,0.0010460000000000,0.0000000000000007,0.0054280000000000
186,0.00000000000000009,0.0020960000000000,0.00000000000000071,0.0034170000000000,0.00000000000000062,0.0022600000000000
187,0.00000000000000021,0.00030800000000000,0.00000000000000034,0.0020680000000000,0.0000000000000002,0.0038300000000000
188,0.00000000000000012,0.0022230000000000,0.00000000000000055,0.0037820000000000,0.00000000000000072,0.0025300000000000
189,0.00000000000000008,0.0018100000000000,0.00000000000000050,0.0010180000000000,0.00000000000000053,0.00340200000000
190,0.00000000000000023,0.0046410000000000,0.00000000000000063,0.0019490000000000,0.00000000000000118,0.0005740000000000
191,0.00000000000000008,0.0015310000000000,0.00000000000000020,0.00089000000000000,0.00000000000000039,0.0018020000000000
192,0.00000000000000005,0.0079300000000000,0.00000000000000031,0.0014340000000000,0.0000000000000004,0.0042720000000000
193,0.0000000000000003,0.0013430000000000,0.00000000000000032,0.0042030000000000,0.00000000000000079,0.0035830000000000
194,0.00000000000000027,0.0021090000000000,0.0000000000000007,0.00026900000000000,0.00000000000000111,0.0034090000000000
195,0.0000000000000001,0.0032280000000000,0.00000000000000088,0.00070100000000000,0.00000000000000117,0.001035000000000
196,0.00000000000000014,0.00064800000000000,0.00000000000000060,0.0011020000000000,0.00000000000000066,0.0031830000000000
197,0.00000000000000018,0.005562000000000,0.00000000000000026,0.0012570000000000,0.00000000000000064,0.0033800000000000
198,0.00000000000000030,0.0020420000000000,0.00000000000000046,0.0017740000000000,0.00000000000000093,0.0023780000000000
199,0.00000000000000072,0.0024430000000000,0.00000000000000125,0.0034730000000000,0.0000000000000027,0.0032480000000000
200,0.00000000000000022,0.0033480000000000,0.00000000000000021,0.001761000000000,0.00000000000000048,0.003577000000000
201,0.00000000000000001,0.0010260000000000,0.00000000000000031,0.0013300000000000,0.00000000000000025,0.0024850000000000
202,0.00000000000000016,0.0025420000000000,0.00000000000000023,0.002398000000000,0.00000000000000057,0.0038180000000000
203,0.00000000000000195,0.0019680000000000,0.00000000000000189,0.0022760000000000,0.00000000000000568,0.0026600000000000
204,0.00000000000000008,0.003342000000000,0.00000000000000084,0.0044140000000000,0.00000000000000087,0.0018760000000000
205,0.00000000000000012,0.0015600000000000,0.00000000000000038,0.0018000000000000,0.00000000000000059,0.0045740000000000
206,0.00000000000000015,0.0042440000000000,0.00000000000000025,0.0023130000000000,0.0000000000000003,0.0017490000000000
207,0.00000000000000009,0.0025630000000000,0.00000000000000034,0.001438000000000,0.00000000000000060,0.0025750000000000
208,0.00000000000000017,0.0012140000000000,0.00000000000000039,0.003487000000000,0.00000000000000037,0.0038420000000000
209,0.00000000000000017,0.0016850000000000,0.00000000000000045,0.0026690000000000,0.00000000000000061,0.0033540000000000
210,0.00000000000000071,0.0016100000000000,0.0000000000000006,0.0031990000000000,0.00000000000000193,0.0043810000000000
211,0.00000000000000063,0.0031340000000000,0.0000000000000017,0.0030390000000000,0.00000000000000275,0.0039980000000000
212,0.00000000000000030,0.0027240000000000,0.00000000000000167,0.0015950000000000,0.00000000000000205,0.0020660000000000
213,0.00000000000000008,0.0047270000000000,0.00000000000000118,0.0010110000000000,0.00000000000000141,0.0036050000000000
214,0.00000000000000010,0.00015000000000000,0.00000000000000021,0.0029630000000000,0.00000000000000027,0.0035380000000000
215,0.00000000000000067,0.0045650000000000,0.00000000000000061,0.0016010000000000,0.00000000000000206,0.0015090000000000
216,0.00000000000000104,0.0024290000000000,0.00000000000000147,0.0022640000000000,0.00000000000000361,0.0036950000000000
217,0.00000000000000019,0.0013640000000000,0.00000000000000038,0.0036240000000000,0.00000000000000073,0.0016140000000000
218,0.00000000000000026,0.0031880000000000,0.00000000000000025,0.0027450000000000,0.00000000000000036,0.0010320000000000
219,0.00000000000000012,0.0013880000000000,0.00000000000000102,0.0040310000000000,0.00000000000000160,0.0038770000000000
220,0.00000000000000024,0.0029730000000000,0.00000000000000085,0.0017080000000000,0.00000000000000055,0.0040060000000000
221,0.00000000000000016,0.0019960000000000,0.00000000000000116,0.0029390000000000,0.00000000000000177,0.0031330000000000
222,0.00000000000000005,0.0042000000000000,0.0000000000000003,0.00063200000000000,0.0000000000000004,0.00065800000000000
223,0.00000000000000012,0.0030690000000000,0.00000000000000095,0.00067900000000000,0.00000000000000127,0.00079300000000000
224,0.00000000000000015,0.0040270000000000,0.00000000000000057,0.004828000000000,0.00000000000000062,0.0021450000000000
225,0.00000000000000008,0.0010140000000000,0.00000000000000069,0.0045840000000000,0.00000000000000066,0.0051900000000000
226,0.0000000000000002,0.0048890000000000,0.00000000000000070,0.0055430000000000,0.00000000000000070,0.0025030000000000
227,0.00000000000000010,0.0014900000000000,0.00000000000000053,0.0013660000000000,0.00000000000000056,0.002711000000000
228,0.00000000000000082,0.0011990000000000,0.00000000000000090,0.0025380000000000,0.00000000000000262,0.0033950000000000
229,0.00000000000000078,0.0016480000000000,0.00000000000000033,0.0015450000000000,0.00000000000000094,0.0017010000000000
230,0.00000000000000022,0.0017140000000000,0.00000000000000064,0.0041650000000000,0.00000000000000066,0.0058220000000000
231,0.00000000000000012,0.0020580000000000,0.00000000000000057,0.00045700000000000,0.00000000000000071,0.0037550000000000
232,0.00000000000000008,0.00094100000000000,0.00000000000000039,0.0039310000000000,0.00000000000000039,0.0011420000000000
233,0.00000000000000007,0.0042230000000000,0.00000000000000045,0.00090100000000000,0.00000000000000046,0.0011780000000000
234,0.00000000000000003,0.0062560000000000,0.00000000000000046,0.0003130000000000,0.00000000000000060,0.0056640000000000
235,0.00000000000000017,0.0014740000000000,0.00000000000000010,0.0010490000000000,0.00000000000000028,0.0024180000000000
236,0.00000000000000019,0.0035340000000000,0.00000000000000066,0.0019770000000000,0.00000000000000116,0.00074700000000000
237,0.00000000000000019,0.00054900000000000,0.00000000000000003,0.0025430000000000,0.0000000000000003,0.0022580000000000
238,0.0000000000000001,0.00061800000000000,0.00000000000000059,0.0032980000000000,0.00000000000000086,0.0041660000000000
239,0.00000000000000039,0.003836000000000,0.0000000000000004,0.0022590000000000,0.00000000000000092,0.00536300000000
240,0.00000000000000028,0.0025540000000000,0.00000000000000010,0.0043400000000000,0.00000000000000064,0.003603000000000
241,0.00000000000000015,0.0020030000000000,0.00000000000000014,0.00053900000000,0.00000000000000019,0.0049350000000000
242,0.00000000000000069,0.00084600000000000,0.00000000000000009,0.0010390000000000,0.00000000000000160,0.003628000000000
243,0.00000000000000030,0.0035130000000000,0.0000000000000005,0.0022570000000000,0.00000000000000083,0.0024970000000000
244,0.00000000000000008,0.0050320000000000,0.00000000000000083,0.0022210000000000,0.00000000000000095,0.00056700000000000
245,0.00000000000000033,0.0030280000000000,0.00000000000000079,0.0014420000000000,0.00000000000000115,0.0032790000000000
246,0.00000000000000032,0.0016750000000000,0.00000000000000044,0.00022300000000000,0.00000000000000087,0.0010090000000000
247,0.0000000000000002,0.0039190000000000,0.00000000000000062,0.0040560000000000,0.00000000000000105,0.0017420000000000
248,0.00000000000000033,0.0020070000000000,0.00000000000000025,0.00046700000000000,0.00000000000000049,0.0047010000000000
249,0.00000000000000022,0.0046120000000000,0.00000000000000057,0.0033250000000000,0.00000000000000095,0.0011670000000000
